-92.847079,34.388605,"Love's TS-Malvern,AR","I-30 Exit 97|6716 Hwy 171, Malvern,AR 72104|501-337-9545|79 Truck Parking Spots|#0779|RV Dump/Propane/RV Friendly Parking"
-92.743251,35.172923,"Love's TS-Morrilton,AR","I-40 Exit 107|1600 N Hwy 95, Morrilton,AR 72110|501-354-6701|17 Truck Parking Spots|#0267"
-92.12627,34.786442,"Love's TS-North Little Rock,AR","I-40 Exit 161|11801 E I-40 Fwy, North Little Rock,AR 72117|501-945-5400|64 Truck Parking Spots|#0236"
-93.822309,35.511466,"Love's TS-Ozark,AR","I-40 Exit 37|2229 N 3rd St, Ozark,AR 72949|479-667-5891|19 Truck Parking Spots|#0271"
-90.905235,34.986489,"Love's TS-Palestine,AR","I-40 Exit 233|1010 N Main, Palestine,AR 72372|870-581-5004|90 Truck Parking Spots|#0275|RV Dump"
-91.920146,34.19374,"Love's TS-Pine Bluff,AR","Exit Hwy 81|4800 Hwy 65 S, Pine Bluff,AR 71601|870-536-8274|74 Truck Parking Spots|#0661|RV Friendly Parking"
-93.394759,33.828782,"Love's TS-Prescott,AR","I-30 Exit 46|116 Ron Herrod Rd, Prescott,AR 71857|870-887-1744|112 Truck Parking Spots|#0277|RV Dump/Propane/RV Friendly Parking"
-93.393831,33.827533,"Love's TS-Prescott,AR","I-30 Exit 46/AR Hwy 19|2005 Hwy 19 North, Prescott,AR 71857|870-330-8570|86 Truck Parking Spots|#884|RV Friendly/Dog Park"
-91.7156439,35.21868916,"Love's TS-Searcy,AR","HWY 67 Exit 44|2505 Queensway St, Searcy,AR 72143|501-278-5090|82 Truck Parking Spots|#0557|RV Dump/Propane/RV Friendly Parking"
-90.138622,35.154011,"Love's TS-West Memphis,AR","I-40 Exit 280|800 MLK Dr, West Memphis,AR 72301|870- 732-1272|96 Truck Parking Spots|#0450"
-110.345759,31.962359,"Love's TS-Benson,AZ","I-10 Exit 302|643 S Highway 90, Benson,AZ 85602|520-586-8702|85 Truck Parking Spots|#0460|RV Dump/Propane"
-112.591725,33.431284,"Love's TS-Buckeye,AZ","I-10 Exit 114|1610 S Miller Rd, Buckeye,AZ 85326|623-386-6926|59 Truck Parking Spots|#280|RV Friendly"
-111.962298,33.279875,"Love's TS-Chandler,AZ","I-10 Exit 162|7001 W Sundust Rd, Chandler,AZ 85226|520-796-1185|95 Truck Parking Spots|#0328|RV Friendly Parking"
-111.620665,32.773492,"Love's TS-Eloy,AZ","I-10 Exit 203|Toltec Rd, Eloy,AZ 85131|520-607-5325|129 Truck Parking Spots|#972|RV Friendly Parking/RV Dump/Dog Park"
-111.672093,32.80643,"Love's TS-Eloy,AZ","I-10 Exit 200|5000 N Sunland Gin Rd, Eloy,AZ 85131|520-423-2015|27 Truck Parking Spots|#0265|RV Friendly Parking"
-112.733253,32.94432,"Love's TS-Gila Bend,AZ","I-8 Exit 115|820 W Pima, Gila Bend,AZ 85337|928-683-2210|41 Truck Parking Spots|#0296|RV Dump/Propane/RV Friendly Parking"
-110.311242,34.954751,"Love's TS-Joseph City,AZ","I-40 Exit 277|4703 Main St, Joseph City,AZ 86032|928-288-3726|58 Truck Parking Spots|#0278|RV Dump/Propane/RV Friendly Parking"
-113.90403,35.19925,"Love's TS-Kingman,AZ","I-40 Exit 59|6035 E Minerva Lane, Kingman,AZ 86401|928-681-4405|35 Truck Parking Spots|#0272|RV Dump/Propane/RV Friendly Parking"
-114.315693,34.724188,"Love's TS-Lake Havasu City,AZ","I-40 Exit 9|14875 S Hwy 95, Lake Havasu City,AZ 86404|928-764-1505|85 Truck Parking Spots|#0386"
-112.117729,34.334747,"Love's TS-Mayer,AZ","I-17 Exit 263|14414 S Cross L Rd, Mayer,AZ 86333|928-227-9764|57 Truck Parking Spots|#0722|RV Dump/Propane"
-110.962381,31.428598,"Love's TS-Nogales,AZ","I-19 Exit 12/E Ruby Rd|739 E Frontage Rd, Nogales,AZ 85621|520-860-6132|79 Truck Parking Spots|#350|RV Dump/RV Friendly10/20/23"
-114.241288,33.65724,"Love's TS-Quartzsite,AZ","I-10 Exit 17|760 S Quartzsite Blvd, Quartzsite,AZ 85346|928-927-8570|81 Truck Parking Spots|#0286"
-112.23908,33.457995,"Love's TS-Tolleson,AZ","I-10 Exit 135|8313 Roosevelt St, Tolleson,AZ 85353|623-936-1037|89 Truck Parking Spots|#0659|RV Dump/Propane/RV Friendly Parking"
-109.847324,32.266928,"Love's TS-Willcox,AZ","I-10 Exit 340/Fort Grant Rd|1600 N Fort Grant Rd, Willcox,AZ 85643|520-779-6001|60 Truck Parking Spots|#831|RV Dump/RV Friendly Parking"
-112.193587,35.262781,"Love's TS-Williams,AZ","I-40 Exit 163|1055 N Grand Canyon Blvd, Williams,AZ 86046|928-635-9958|90 Truck Parking Spots|#0553|RV Dump/Propane/RV Friendly Parking"
-110.67318,35.019034,"Love's TS-Winslow,AZ","I-40 Exit 255/Transcon Ln|720 Transcon Ln, Winslow,AZ 86047|928-288-6037|81 Truck Parking Spots|#971|RV Hookup|RV Friendly Parking|RV Dump|Dog Park"
-114.58279,32.686253,"Love's TS-Yuma,AZ","I-8 Exit 3|2931 E Gila Ridge Rd, Yuma,AZ 85365|928-341-9100|80 Truck Parking Spots|#0349|RV Dump/Propane/RV Friendly Parking"
-119.019841,35.267733,"Love's TS-Bakersfield,CA","Hwy 99 Exit 18|1500 Taft Hwy, Bakersfield,CA 93307|661-617-5324|113 Truck Parking Spots|#830|RV Dump/Dog Park"
-117.091748,34.856849,"Love's TS-Barstow,CA","I-15 Exit 178|2974 Lenwood Rd, Barstow,CA 92311|760-253-4080|90 Truck Parking Spots|#0374|RV Friendly Parking"
-117.641426,35.011262,"Love's TS-Boron,CA","Hwy 58 Exit 199|27201 Boron Frontage Rd N, Boron,CA 93526|661-385-6020|85 Truck Parking Spots|#0755"
-116.171266,33.717419,"Love's TS-Coachella,CA","I-10 Exit 146|45-761 Dillon Rd, Coachella,CA 92236|760-775-3401|52 Truck Parking Spots|#0207|RV Dump/RV Friendly Parking"
-122.196352,39.907601,"Love's TS-Corning,CA","I-5 Exit 630|2120 South Ave, Corning,CA 96021|530-824-8767|130 Truck Parking Spots|#0410|RV Dump/Propane/RV Friendly Parking"
-121.39261,38.117395,"Love's TS-Lodi,CA","I-5 Exit 485|15250 North Thornton Rd, Lodi,CA 95242|209-333-9392|75 Truck Parking Spots|#0538|RV Dump/Propane"
-119.65888,35.616981,"Love's TS-Lost Hills,CA","I-5 Exit 278|21948 Hwy 46, Lost Hills,CA 93249|661-797-1800|49 Truck Parking Spots|#0230|RV Dump/Propane"
-120.096207,36.995598,"Love's TS-Madera,CA","Hwy 99 Exit 157|3174 Ave 17, Madera,CA 93637|559-661-1012|95 Truck Parking Spots|#0736|RV Dump/Propane/RV Friendly Parking"
-121.175756,37.462921,"Love's TS-Patterson,CA","I-5 Exit 434|55 S Rogers Rd, Patterson,CA 95363|209-895-5021|91 Truck Parking Spots|#807|RV Dump/Propane/RV Friendly Parking"
-121.14151,37.755193,"Love's TS-Ripon,CA","Hwy 99 Exit 237B|1553 Colony Rd, Ripon,CA 95366|209-599-0740|96 Truck Parking Spots|#0223|RV Dump/Propane/RV Friendly Parking"
-121.617862,36.65899,"Love's TS-Salinas,CA","Hwy 101 Exit 326A|1264 De La Torre, Salinas,CA 93905|831-500-6979|94 Truck Parking Spots|#898|RV Friendly Parking/RV Dump/Dog Park"
-121.016625,37.111363,"Love's TS-Santa Nella,CA","I-5 Exit 407|29025 West Plaza Dr, Santa Nella,CA 95322|209-827-1399|98 Truck Parking Spots|#0441"
-118.40815,35.12607,"Love's TS-Tehachapi,CA","Hwy 58 Exit 151|2000 East Tehachapi Blvd, Tehachapi,CA 93561|661-823-1484|82 Truck Parking Spots|#0392|RV Dump"
-119.330122,36.180909,"Love's TS-Tulare,CA","Hwy 99 Exit 85|2700 S Blackstone St, Tulare,CA 93274|559-686-1400|104 Truck Parking Spots|#0382"
-115.626846,33.036987,"Love's TS-Westmoreland,CA","Hwy 86 Exit Martin Rd|551 W Main St, Westmoreland,CA 92281|760-351-8725|84 Truck Parking Spots|#0749"
-122.141579,39.166946,"Love's TS-Williams,CA","I-5 Exit 578|100 Margurite St, Williams,CA 95987|530-473-3030|103 Truck Parking Spots|#0652|RV Dump/Propane/RV Friendly Parking"
-104.434744,39.741233,"Love's TS-Bennett,CO","I-70 Exit 304|1191 S 1st St, Bennett,CO 80102|303-644-3585|90 Truck Parking Spots|#0300|RV Friendly Parking"
-104.984229,40.305165,"Love's TS-Berthoud,CO","Hwy 56 Exit 250|3800 E Hwy 56, Berthoud,CO 80513|970-532-2507|82 Truck Parking Spots|#0668|RV Dump/Propane/RV Friendly Parking"
-104.823796,39.999483,"Love's TS-Brighton,CO","Hwy 85 Exit E 268 Ave|672 Riverfront Dr, Brighton,CO 80601|303-335-1182|89 Truck Parking Spots|#838|RV Dump|RV Friendly Parking"
-103.639915,40.266661,"Love's TS-Brush,CO","I-76 Exit 89|1015 Hospital Rd, Brush,CO 80723|970-842-9840|100 Truck Parking Spots|#0649|RV Dump/Propane"
-102.277504,39.291364,"Love's TS-Burlington,CO","I-70 Exit 437|582 S Lincoln St, Burlington,CO 80807|719-346-5204|73 Truck Parking Spots|#0644|RV Dump/Propane/RV Friendly Parking"
-105.15618,38.449826,"Love's TS-Canon City,CO","Exit Four Mile Parkway|690 Doc Holliday Dr, Canon City,CO 81212|719-458-6028|54 Truck Parking Spots||#873|RV Dump/Propane/RV Friendly Parking/Dog Park"
-108.608412,37.312947,"Love's TS-Cortez,CO","Exit Rd G/US Hwy 160/491|7006 Hwy 160/491, Cortez,CO 81321|970-516-6001|32 Truck Parking Spots|#850|RV Dump"
-102.78516,38.487838,"Love's TS-Eads,CO","Hwy 287 Exit N of Town|15596 Hwy 287, Eads,CO 81036|719-438-5500|50 Truck Parking Spots|#0653|RV Dump"
-108.646213,39.114154,"Love's TS-Grand Junction,CO","I-70 Exit 26|748 22 Rd, Grand Junction,CO 81505|970-241-3337|80 Truck Parking Spots|#0517|RV Dump/Propane"
-104.649147,40.077008,"Love's TS-Hudson,CO","I-76 Exit 31|201 East Bison Hwy, Hudson,CO 80642|303-536-9900|63 Truck Parking Spots|#0377|RV Dump/Propane/RV Friendly Parking"
-102.62027,38.095707,"Love's TS-Lamar,CO","Hwy 287/50 Exit Larmar Canal Rd|605 N Main, Lamar,CO 81052|719-336-5202|20 Truck Parking Spots|#0023"
-108.043937,39.455511,"Love's TS-Parachute,CO","I-70 Exit 75/CR 215|100 E Cardinal Way [ste A], Parachute,CO 81635|970-285-9200|67 Truck Parking Spots|#826|RV Dump/RV Friendly Parking/RV Hookup-5"
-104.622913,38.342378,"Love's TS-Pueblo,CO","I-25 Exit 104|6470 N Elizabeth St, Pueblo,CO 81008|719-253-1338|35 Truck Parking Spots|#0226"
-104.49018,37.226594,"Love's TS-Trinidad,CO","I-25 Exit 18/El Moro Rd|1001 El Moro Rd, Trinidad,CO 81082|719-967-4032|65 Truck Parking Spots|#1035|RV Friendly Parking/RV Dump/RV Hookup-10 Back-in/Dog Park"
-104.751239,37.615561,"Love's TS-Walsenburg,CO","I-25 Exit 49|99800 I-25, Walsenburg,CO 81089|719-738-2141|46 Truck Parking Spots|#0660|RV Friendly Parking"
-72.259511,41.925687,"Love's TS-Willington,CT","I-84 Exit 71|3 Polster Rd, Willington,CT 2679|860-458-1017|56 Truck Parking Spots|#646|RV Friendly Parking"
-81.800734,28.155314,"Love's TS-Auburndale,FL","I-4 Exit 44|1800 Hwy 559, Auburndale,FL 33868|863-984-7030|160 Truck Parking Spots|#0228|RV Dump/Propane/RV Hookup-10"
-82.147295,28.66811,"Love's TS-Bushnell,FL","I-75 Exit 314|2615 W C-48, Bushnell,FL 33513|352-793-1019|99 Truck Parking Spots|#0708|RV Dump/Propane/RV Friendly Parking"
-85.382736,30.748814,"Love's TS-Cottondale,FL","I-10 Exit 130|2510 Hwy 231, Cottondale,FL 32431|850-352-2041|110 Truck Parking Spots|#0453|RV Friendly Parking"
-81.657694,28.243773,"Love's TS-Davenport,FL","I-4 Exit 55|45000 Hwy 27, Davenport,FL 33897|863-420-3623|67 Truck Parking Spots|#0627|RV Dump/Propane/RV Friendly Parking"
-80.397701,27.413167,"Love's TS-Fort Pierce,FL","I-95 Exit 129|7150 Okeechobee Rd, Fort Pierce,FL 34945|772-460-5777|100 Truck Parking Spots|#0415"
-80.397943,27.445511,"Love's TS-Fort Pierce,FL","I-95 Exit 131B|200 S King Highway, Fort Pierce,FL 34945|772-489-0363|130 Truck Parking Spots|#0467|RV Friendly Parking"
-82.08676,29.601979,"Love's TS-Hawthorne,FL","Hwy 301 Exit SE 57 Ave|5615 SE US Hwy 301, Hawthorne,FL 32640|352-481-0170|71 Truck Parking Spots|#0620|RV Dump/RV Friendly Parking"
-81.67599,30.461534,"Love's TS-Jacksonville,FL","I-295 Exit 33/Duval Rd|12921 Duval Rd, Jacksonville,FL 32218|904-330-3011|77 Truck Parking Spots|#828|RV /Dump/RV Friendly/RV Hookup-5"
-81.986505,30.290772,"Love's TS-Jacksonville,FL","I-10 Exit 343|17110 Brandy Branch Rd, Jacksonville,FL 32234|470-768-6532|94 Truck Parking Spots|#0761|RV Dump/Propane/RV Friendly Parking"
-81.632932,30.516725,"Love's TS-Jacksonville,FL","I-95 Exit 366|400 Pecan Park Rd, Jacksonville,FL 32218|904-696-1463|82 Truck Parking Spots|#0603|RV Dump/Propane/RV Friendly Parking"
-82.933632,30.45212,"Love's TS-Jasper,FL","I-75 Exit 451|11459 SW 61st Way, Jasper,FL 32052|386-792-3095|119 Truck Parking Spots|#0470|RV Friendly Parking"
-82.597821,30.002419,"Love's TS-Lake City,FL","I-75 Exit 414|13700 S Hwy 441, Lake City,FL 32025|386-752-2466|99 Truck Parking Spots|#0714|RV Dump/Propane/RV Friendly Parking"
-81.593656,27.872456,"Love's TS-Lake Wales,FL","Exit CR 17B/Hunt Brothers Rd|17309 Hwy 27, Lake Wales,FL 33853|863-676-4440|68 Truck Parking Spots|#0674|RV Friendly Parking"
-83.297401,30.377124,"Love's TS-Lee,FL","I-10 Exit 262|3204 SE County Rd. 255, Lee,FL 32059|850-971-4115|103 Truck Parking Spots|#0379|RV Dump/Propane/RV Friendly Parking"
-87.030479,30.574249,"Love's TS-Milton,FL","I-10 Exit 26|3840 Garcon Point Rd, Milton,FL 32583|850-564-2654|88 Truck Parking Spots|#0802|RV Dump/RV Friendly Parking"
-81.038453,28.715252,"Love's TS-Mims,FL","Hwy 46 Exit 223|4440 Hwy 46, Mims,FL 32754|321-529-6986|93 Truck Parking Spots|#0868|RV Dump/Propane/RV Friendly Parking"
-81.13194641,26.83494491,"Love's TS-Moore Haven,FL","Hwy 27 Exit SR 78|23073 N US Hwy 27, Moore Haven,FL 33471|863-946-0519|77 Truck Parking Spots|#0683|RV Dump/RV Friendly Parking"
-86.34913814,30.73387853,"Love's TS-Mossy Head,FL","I-10 Exit 70|17750 Hwy 285 Dr S, Mossy Head,FL 32435|850-951-1067|82 Truck Parking Spots|#0561|RV Dump/Propane"
-81.81507,26.71396,"Love's TS-North Fort Myers,FL","I-75 Exit 143|17308 Park 78 Dr, North Fort Myers,FL 33917|239-731-9217|96 Truck Parking Spots|#0495|RV Dump/Propane/RV Friendly Parking"
-82.198425,29.267562,"Love's TS-Ocala,FL","I-75 Exit 358|7791 NW 47th Ave, Ocala,FL 34482|352-368-5719|70 Truck Parking Spots|#0363|RV Friendly Parking"
-81.13478802,29.33992768,"Love's TS-Ormond Beach,FL","I-95 Exit 273|1657 US Hwy 1, Ormond Beach,FL 32174|386-671-9585|69 Truck Parking Spots|#0316|RV Dump/RV Friendly Parking"
-81.349601,29.745791,"Loves TS-St Augustine,FL","I-95 Exit 305/Fl 206|1025 SR 206 W, St Augustine,FL 32086|904-417-9010|64 Truck Parking Spots|#894|RV Dump/RV Friendly Parking"
-84.109251,31.580114,"Love's TS-Albany,GA","Hwy 82E Exit 3|1737 Clark Ave, Albany,GA 31705|229-405-7021|100 Truck Parking Spots|#0808"
-81.571922,31.13755,"Love's TS-Brunswick,GA","I-95 Exit 29|2766 US Hwy 17 S, Brunswick,GA 31523|912-264-2777|78 Truck Parking Spots|#0405|RV Friendly Parking"
-84.915598,34.442816,"Love's TS-Calhoun,GA","I-75 Exit 310|1081 Belwood Rd SE, Calhoun,GA 30701|706-624-8193|93 Truck Parking Spots|#0735|RV Dump/Propane/RV Friendly Parking"
-83.499064,34.227668,"Love's TS-Commerce,GA","I-85 Exit 147|4855 Maysville, Commerce,GA 30529|707-336-0075|114 Truck Parking Spots|#0765|RV Friendly Parking"
-83.756017,31.973352,"Love's TS-Cordele,GA","I-75 Exit 102|1525 E 8th Ave, Cordele,GA 31015|229- 947-6205|92 Truck Parking Spots|#0801|RV Dump/Propane"
-82.981753,32.495759,"Love's TS-Dublin,GA","I-16 Exit 49|3009 Hwy 257, Dublin,GA 31021|478-296-1368|61 Truck Parking Spots|#0320|RV Dump/Propane/RV Friendly Parking"
-81.457728,32.183275,"Love's TS-Ellabell,GA","I-16 Exit 143|11151 Hwy 280E, Ellabell,GA 31308|912-851-5683|146 Truck Parking Spots|#0778|RV Dump/Propane/RV Friendly Parking"
-84.743165,34.118857,"Love's TS-Emerson,GA","I-75 Exit 283|150 Old Allatoona Rd SE, Emerson,GA 30121|770-382-4141|97 Truck Parking Spots|#0359|RV Friendly Parking"
-81.194405,32.103203,"Love's TS-Garden City,GA","Exit Sonny Perdue Dr|2 Sonny Perdue Dr, Garden City,GA 31408|912-645-9651|97 Truck Parking Spots|#0893|Propane/RV Friendly Parking"
-84.871354,33.159438,"Love's TS-Hogansville,GA","I-85 Exit 28|1621 Bass Cross Rd, Hogansville,GA 30230|706-637-4311|56 Truck Parking Spots|#0376|RV Dump/Propane/RV Friendly Parking"
-84.058781,33.207902,"Love's TS-Jackson,GA","I-75 Exit 201|115 Truckstop Way, Jackson,GA 30233|678-752-0041|40 Truck Parking Spots|#0307"
-83.733597,32.717731,"Love's TS-Macon,GA","I-75 Exit 153|1190 Frank Amerson Pkwy, Macon,GA 31216|478-785-8715|119 Truck Parking Spots|#0698|RV Friendly Parking"
-83.497262,33.562384,"Love's TS-Madison,GA","I-20 Exit 113|1500 Monticello Rd, Madison,GA 30650|706-752-0910|108 truck parking spots|#0781|RV Dump/Propane"
-81.331564,31.960662,"Love's TS-Richmond Hill,GA","I-95 Exit 90|8436 Ford Ave, Richmond Hill,GA 31324|912-756-5394|140 Truck Parking Spots|#0338|RV Dump/Propane/RV Friendly Parking"
-81.354338,32.408845,"Love's TS-Rincon,GA","Exit Rahn Station Rd|2600 Hwy 21 S, Rincon,GA 31326|912-205-4027|74 Truck Parking Spots|#0819|RV Dump/RV Friendly Parking"
-82.503612,33.514228,"Love's TS-Thomson,GA","I-20 Exit 172|2129 Washington Rd. NW, Thomson,GA 30824|706-843-9833|79 Truck Parking Spots|#0354|RV Dump/Propane"
-83.503123,31.41573,"Love's TS-Tifton,GA","I-75 Exit 59|178 Southwell Blvd, Tifton,GA 31794|229-382-9118|90 Truck Parking Spots|#0325|RV Dump/Propane/RV Friendly Parking"
-83.298368,30.774407,"Love's TS-Valdosta,GA","I-75 Exit 13|I-75 Old Clyattville Rd, Valdosta,GA 31601|229-588-7706|112 Truck Parking Spots|#550|RV Dump/Propane/RV Hoookup/RV Friendly Parking|Dog Park"
-85.189547,33.691297,"Love's TS-Waco,GA","I-20 Exit 9|523 Atlantic Ave, Waco,GA 30182|770-824-5040|66 Truck Parking Spots|#0311|RV Dump/Propane"
-85.148422,32.877702,"Love's TS-West Point,GA","I-85 Exit 2/Ga Hwy 18|1917 Hwy 18, West Point,GA 31833|706-588-4058|82 Truck Parking Spots|#771|RV Dump/RV Friendly Parking/RV Hookup|Dog Park"
-93.780742,41.613384,"Love's TS-Clive,IA","I-80 Exit 125|11820 Hickman Rd, Clive,IA 50325|515-276-5200|280 Truck Parking Spots|#0411|RV Friendly Parking"
-90.623937,41.604403,"Love's TS-Davenport,IA","I-80 Exit 292|8255 Northwest Blvd, Davenport,IA 52806|563-386-3466|90 Truck Parking Spots|#0476|RV Dump/Propane"
-93.570144,42.310772,"Love's TS-Ellsworth,IA","I-35 Exit 133|1400 Industrial Park Rd, Ellsworth,IA 50075|515-836-4800|110 Truck Parking Spots|#0684|RV Dump/Propane/RV Friendly Parking"
-92.737338,43.121739,"Love's TS-Floyd,IA","Hwy 18 Exit Monroe St|100 Monroe St, Floyd,IA 50435|641-398-2404|80 Truck Parking Spots|#0670|RV Dump/RV Friendly Parking"
-96.211716,42.766895,"Love's TS-Le Mars,IA","Hwy 75 Exit 116/24st St SW|2280 Key Ave SW, Le Mars,IA 51031|712-539-4016|68 Truck Parking Spots|#869|RV Dump/Propane/RV Friendly Parking"
-91.087977,41.393577,"Love's TS-Muscatine,IA","Hwy 61 Exit Grandview Ave|2417 Grandview Ave, Muscatine,IA 52761|563-281-0028|27 Truck Parking Spots|#882|RV Dump/Propane"
-92.999058,41.680428,"Love's TS-Newton,IA","I-80 Exit 168|4400 S 22nd AvE E, Newton,IA 50208|641-791-2410|80 Truck Parking Spots|#0361|RV Dump/Propane/RV Friendly Parking"
-95.827118,41.046177,"Love's TS-Pacific Junction,IA","I-29 Exit 35|57964 188th St, Pacific Junction,IA 57964|712-622-8201|84 Truck Parking Spots|#0704|RV Dump/Propane/RV Friendly Parking"
-95.451919,41.496978,"Love's TS-Shelby,IA","I-80 Exit 34|10 East St, Shelby,IA 51570|712-207-2441|98 Truck Parking Spots|#0426|RV Dump/Propane"
-96.379902,42.434652,"Love's TS-Sioux City,IA","I-29 Exit 143|2525 Singing Hills Blvd, Sioux City,IA 51111|712-224-3675|60 Truck Parking Spots|#0479"
-92.404541,42.462438,"Love's TS-Waterloo,IA","Hwy 63 Exit 227|3301 Greyhound Dr, Waterloo,IA 50701|319-234-4378|65 Truck Parking Spots|#0702|RV Dump/Propane/RV Friendly Parking"
-114.941444,42.924522,"Love's TS-Bliss,ID","I-84 Exit 141|680 Hwy 30, Bliss,ID 83314|208-536-7083|115 Truck Parking Spots|#0812|RV Dump/Propane/RV Friendly Parking/RV Hookup-36"
-113.740836,42.564532,"Love's TS-Heyburn,ID","I-84 Exit 211|260 Centennial Dr, Heyburn,ID 83336|208-434-8777|70 Truck Parking Spots|#0334|RV Dump/RV Friendly Parking"
